product_id,product_name	,product_deeplink,product_image,product_category
pulse-2025-01-k25-082,Sosiaalialan työ ja tehtävät,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/sosiaalialan-tyo-ja-tehtavat-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_sosiaalialan_tyo_ja_tehtavat.jpg,Sosiaaliala
pulse-2025-01-k25-083,Sosiaaliturva ja lainsäädäntö,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/sosiaaliturva-ja-lainsaadanto-nonstop-aloitus-5-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_sosiaaliturva_ja_lainsaadanto.jpg,Sosiaaliala
pulse-2025-01-k25-084,Hyvinvointi ja sen haasteet,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/hyvinvointi-ja-sen-haasteet-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_hyvinvointi_ja_sen_haasteet.jpg,Sosiaaliala
pulse-2025-01-k25-085,Psyykkisesti oireilevan lapsen ja hänen lähiverkostonsa kohtaaminen ja ohjaus,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/psyykkisesti-oireilevan-lapsen-ja-hanen-lahiverkostonsa-kohtaaminen-ja-ohjaus-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_psyykkisesti_oireilevan_lapsen_hanen_lahiverkostonsa_kohtaaminen_ja_ohjaus.jpg,Sosiaaliala
pulse-2025-01-k25-086,Osallisuutta kulttuurihyvinvoinnista ja luovista menetelmistä,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/osallisuutta-kulttuurihyvinvoinnista-ja-luovista-menetelmista-nonstop-aloitus-5-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_osallisuutta_kulttuurihyvinvoinnista_ja_luovista_menetelmista.jpg,Sosiaaliala
pulse-2025-01-k25-087,Toteuta lääkehoitoa turvallisesti - opetus- ja varhaiskasvatushenkilöstö,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/toteuta-laakehoitoa-turvallisesti-opetus-ja-varhaiskasvatushenkilosto-nonstop-aloitus-3-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_toteuta_laakehoitoa_turvallisesti.jpg,Sosiaaliala
pulse-2025-01-k25-088,Sosiaalihuollon rakenteiden kirjaaminen,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/sosiaalihuollon-rakenteinen-kirjaaminen-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_sosiaalihuollon_rakenteiden_kirjaaminen.jpg,Sosiaaliala
pulse-2025-01-k25-089,Talousneuvonta ja ohjaus sosiaalialan työssä,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/talousneuvonta-ja-ohjaus-sosiaalialan-tyossa-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Talousneuvonta_ja_ohjaus_sosiaalialan_tyossa.jpg,Sosiaaliala
pulse-2025-01-k25-090,Muutosjohtaminen sosiaali- ja terveysalalla,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/muutosjohtaminen-sosiaali-ja-terveysalalla-yamk-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Muutosjohtaminen_sosiaali_ja_terveysalalla.jpg,Sosiaaliala
pulse-2025-01-k25-091,Psykologinen turvallisuus työssä,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/psykologinen-turvallisuus-tyossa-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Psykologinen_turvallisuus_tyossa.jpg,Sosiaaliala
pulse-2025-01-k25-092,Sosiaalihuollon rakenteinen kirjaaminen,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/sosiaalihuollon-rakenteinen-kirjaaminen-nonstop-aloitus-5-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_sosiaalihuollon_rakenteiden_kirjaaminen.jpg,Sosiaaliala
pulse-2025-01-k25-093,Kokemus ja elämys kasvun tukena,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kokemus-ja-elamys-kasvun-tukena-nonstop-aloitus-2-op/,https://www.xamk.fi/app/uploads/sites/2/2024/12/Xamk_Pulse_kokemus_ja_elamys_kasvun_tukena.jpg,Sosiaaliala
pulse-2025-01-k25-094,Lapsen edunvalvojan koulutus,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/lapsen-edunvalvojan-koulutus-3/,https://www.xamk.fi/app/uploads/sites/2/2024/12/Xamk_Pulse_lapsen_edunvalvonnan_koulutus.jpg,Sosiaaliala
pulse-2025-01-k25-095,Ota digi haltuun! Digitalisaatio sosiaali- ja terveysalan muuttuvissa toimintaympäristöissä,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/ota-digi-haltuun-digitalisaatio-sosiaali-ja-terveysalan-muuttuvissa-toimintaymparistoissa-nonstop-aloitus-3-op/,https://www.xamk.fi/app/uploads/sites/2/2024/12/Xamk_Pulse_digitalisaatio_sosiaali_terveysalan_muuttuvissa_toimintaymparistoissa.jpg,Sosiaaliala
pulse-2025-01-k25-096,Rakenteellinen paloturvallisuus ja ja palotekniset laitteistot,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/rakenteellinen-paloturvallisuus-ja-palotekniset-laitteistot-nonstop-aloitus-5-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_rakenteellinen_paloturvallisuus_ja_palotekniset_laitteistot.jpg,"Tekniikka, ympäristö ja turvallisuus"
pulse-2025-01-k25-097,Massiviipuulevyrakenteet,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/massiivipuulevyrakenteet-3-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_massiivipuulevyrakenteet.jpg,"Tekniikka, ympäristö ja turvallisuus"
pulse-2025-01-k25-098,Tekniikan alan matematiikan tehovalmennus verkossa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/tekniikan-alan-matematiikan-tehovalmennus-verkossa-nonstop-aloitus-3-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_tekniikan_alan_matematiikan_tehovalmennus.jpg,"Tekniikka, ympäristö ja turvallisuus"
pulse-2025-01-k25-099,Tekniikan alan fysiikan tehovalmennus verkossa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/tekniikan-alan-fysiikan-tehovalmennus-verkossa-nonstop-aloitus-3-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Tekniikan_alan_fysiikan_tehovalmennus_verkossa.jpg,"Tekniikka, ympäristö ja turvallisuus"
pulse-2025-01-k25-100,Haja-asutusalueiden jätevesien käsittely,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/haja-asutusalueiden-jatevesien-kasittely-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Haja_asutusalueiden_jatevesien_kasittely.jpg,"Tekniikka, ympäristö ja turvallisuus"
pulse-2025-01-k25-101,Rohkaistu ohjaamaan hoitotyötä englanniksi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/rohkaistu-ohjaamaan-hoitotyota-englanniksi-nonstop-aloitus-2-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_rohkaistu_ohjaamaan_hoitotyota_englanniksi.jpg,Terveysala
pulse-2025-01-k25-102,Tehohoitotyö,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/tehohoitotyo-nonstop-aloitus-5-op-5/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_tehohoitotyo.jpg,Terveysala
pulse-2025-01-k25-103,"Toteuta lääkehoitoa turvallisesti – sosionomi, geronomi, lähihoitaja",https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/toteuta-laakehoitoa-turvallisesti-sosionomi-geronomi-lahihoitaja-nonstop-aloitus-5-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_toteuta_laakehoitoa_turvallisesti_sosionomi.jpg,Terveysala
pulse-2025-01-k25-104,Traumatisoituneen lapsen ja lapsiperheen kohtaaminen,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/traumatisoituneen-lapsen-ja-lapsiperheen-kohtaaminen-nonstop-aloitus-5-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_traumatisoituneen_lapsen_ja_lapsiperheen_kohtaaminen.jpg,Terveysala
pulse-2025-01-k25-105,Väkivaltatyö ja väkivallan puheeksiottaminen,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/vakivaltatyo-ja-vakivallan-puheeksiottaminen-nonstop-aloitus-5-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_vakivaltatyo_ja_vakivallan_puheeksiottaminen.jpg,Terveysala
pulse-2025-01-k25-106,Ääreislaskimokanyylin käyttö ja hoito,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/aareislaskimokanyylin-kaytto-ja-hoito-nonstop-aloitus-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_aareislaskimo_kanyylin_kaytto_ja_hoito.jpg,Terveysala
pulse-2025-01-k25-107,Aseptinen virtsarakon katetrointi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/aseptinen-virtsarakon-katetrointi-nonstop-aloitus/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_aseptinen_virtsarakon_katetrointi.jpg,Terveysala
pulse-2025-01-k25-108,Muistihoitajakoulutus,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/muistihoitajakoulutus-10-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_muistihoitaja.jpg,Terveysala
pulse-2025-01-k25-109,"Anatomia, fysiologia ja patofysiologia",https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/anatomia-fysiologia-ja-patofysiologia-nonstop-aloitus-5-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_anatomia_fysiologia_ja_patofysiologia.jpg,Terveysala
pulse-2025-01-k25-110,Asiakas- ja palveluohjaus sosiaali- ja terveysalalla,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/asiakas-ja-palveluohjaus-sosiaali-ja-terveysalalla-nonstop-aloitus-5-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_asiakas_ja_palveluohjaus_sosiaali_ja_terveysalalla.jpg,Terveysala
pulse-2025-01-k25-111,Huumetyö,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/huumetyo-nonstop-aloitus-5-op-4/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_huumetyo.jpg,Terveysala
pulse-2025-01-k25-112,Kipu ja sen lääkkeetön hoito,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kipu-ja-sen-laakkeeton-hoito-nonstop-aloitus-5-op-5/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_kipu_ja_sen_laakkeeton_hoito.jpg,Terveysala
pulse-2025-01-k25-113,Laatumestari,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/laatumestari-qualitymaster-nonstop-aloitus-5-op-4/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_laatumestari.jpg,Terveysala
pulse-2025-01-k25-114,Monikulttuurisuus terveydenhoitajan työssä koulu- ja opiskeluterveydenhuollossa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/monikulttuurisuus-terveydenhoitajan-tyossa-koulu-ja-opiskeluterveydenhuollossa-nonstop-aloitus-3-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_monikulttuurisuus_terveydenhoitajan_tyossa.jpg,Terveysala
pulse-2025-01-k25-115,Monivammapotilaan hoitotyö päivystyspoliklinikalla ja tehohoito-osastolla,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/monivammapotilaan-hoitotyo-paivystyspoliklinikalla-ja-tehohoito-osastolla-nonstop-aloitus-5-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_monivammapotilaan_hoitotyo_paivystys_poliklinikalla_ja_tehohoitoosastolla.jpg,Terveysala
pulse-2025-01-k25-116,Neurologisen potilaan tarkkailu ja hoito,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/neurologisen-potilaan-tarkkailu-ja-hoito-nonstop-aloitus-3-op-5/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_neurologisen_potilaan_tarkkailu_ja_hoito.jpg,Terveysala
pulse-2025-01-k25-117,Sepsispotilas akuuttihoidon ja ensihoidon asiakkaana,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/sepsispotilas-akuuttihoidon-ja-ensihoidon-asiakkaana-nonstop-aloitus-5-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_sepsispotilas_akuuttihoidon_ja_ensihoidon_asiakkaana.jpg,Terveysala
pulse-2025-01-k25-118,Neuropsykologian soveltaminen hoito- ja kuntoutustyössä,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/neuropsykologian-soveltaminen-hoito-ja-kuntoutustyossa-nonstop-aloitus-5-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_neuropsykologian_soveltaminen_hoito_ja_kuntoutustyossa.jpg,Terveysala
pulse-2025-01-k25-119,Kuulo palvelutilanteissa -sujuvaa kuulemista apuvälineiden avulla,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kuulo-palvelutilanteissa-sujuvaa-kuulemista-apuvalineiden-avulla-nonstop-aloitus-2-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_kuulo_palvelutilanteissa.jpg,Terveysala
pulse-2025-01-k25-120,Haavanhoito – krooniset haavat,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/haavanhoito-krooniset-haavat-nonstop-aloitus-5-op-5/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_haavanhoito.jpg,Terveysala
pulse-2025-01-k25-121,Sosiaali- ja terveydenhuollon valvonta ja omavalvonta,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/sosiaali-ja-terveydenhuollon-valvonta-ja-omavalvonta-nonstop-aloitus-5-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Sosiaali_ja_terveydenhuollon_valvonta_ja_omavalvonta.jpg,Terveysala
pulse-2025-01-k25-122,Hyvinvointi- ja terveysteknologia sosiaali- ja terveysalalla,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/hyvinvointi-ja-terveysteknologia-sosiaali-ja-terveysalalla-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Hyvinvointi-ja_terveysteknologia_sosiaali_ja_terveysalalla.jpg,Terveysala
pulse-2025-01-k25-123,Kriisi- ja traumatyön osaamisen vahvistaminen,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kriisi-ja-traumatyon-osaamisen-vahvistaminen-nonstop-aloitus-5-op-4/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_kriisi_ja_traumatyon_osaamisen_vahvistaminen.jpg,Terveysala
pulse-2025-01-k25-124,Diabeetikon jalkaterveys,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/diabeetikon-jalkaterveys-nonstop-aloitus-5-op-4/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_diabeetikon_jalkaterveys.jpg,Terveysala
pulse-2025-01-k25-125,Sosiaalisen vastuun ulottuvuudet,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/sosiaalisen-vastuun-ulottuvuudet-nonstop-aloitus-3-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_sosiaalisen_vastuun_ulottuvuudet.jpg,Vastuullisuus
pulse-2025-01-k25-126,Työkykyjohtaminen osana yrityksen vastuullisuutta,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/tyokykyjohtaminen-osana-yrityksen-vastuullisuutta-nonstop-aloitus-5-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_tyokykyjohtaminen_osana_yrityksen_vastuullisuutta.jpg,Vastuullisuus
pulse-2025-01-k25-127,Matkalla kohti vastuullista yritystoimintaa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/matkalla-kohti-vastuullista-yritystoimintaa-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/09/Xamk_Pulse_matkalla_kohti_vastuullista_yritystoimintaa.jpg,Vastuullisuus
pulse-2025-01-k25-128,Ekologisen ulottuvuuden haasteet ja työkalut,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/ekologisen-ulottuvuuden-haasteet-ja-tyokalut-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_ekologisen_ulottuvuuden_haasteet_ja_tyokalut.jpg,Vastuullisuus
pulse-2025-01-k25-129,Keinoja vaikuttavaan vastuullisuusviestintään,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/keinoja-vaikuttavaan-vastuullisuusviestintaan-nonstop-aloitus-2-op-3/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_keinoja_vaikuttavaan_vastuullisuusviestintaan-1.jpg,Vastuullisuus
pulse-2025-01-k25-130,Kriisiviestintä,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/kriisiviestinta-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_kriisiviestinta.jpg,Vastuullisuus
pulse-2025-01-k25-131,Projektin johtaminen,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/projektin-johtaminen-master-school-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Projektin_johtaminen.jpg,Johtaminen ja esihenkilötyö
pulse-2025-01-k25-132,Strateginen HR-johtaminen,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/strateginen-hr-johtaminen-yamk-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Strateginen_HR-johtaminen.jpg,Johtaminen ja esihenkilötyö
pulse-2025-01-k25-133,Työhyvinvointi ja työkykyjohtaminen,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/tyohyvinvointi-ja-tyokykyjohtaminen-yamk-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Tyohyvinvointi_ja_tyokykyjohtaminen.jpg,Johtaminen ja esihenkilötyö
pulse-2025-01-k25-134,Tiedolla johtamisen data-analytiikkaa,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/tiedolla-johtamisen-data-analytiikkaa-master-school-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Tiedolla-johtamisen-data-analytiikkaa.jpg,Johtaminen ja esihenkilötyö
pulse-2025-01-k25-135,Työyhteisötaitojen johtaminen,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/tyoyhteisotaitojen-johtaminen-master-school-5-op-2/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_Tyoyhteisotaitojen_johtaminen.jpg,Johtaminen ja esihenkilötyö
pulse-2025-01-k25-136,Vastuullinen rekrytointi,https://koulutuskalenteri.xamk.fi/avoimen-amkn-kurssit/vastuullinen-rekrytointi-nonstop-aloitus-5-op/,https://www.xamk.fi/app/uploads/sites/2/2024/10/Xamk_Pulse_vastuullinen_rekrytointi.jpg,Johtaminen ja esihenkilötyö
